Date	UserId	MixId
14/12/2012 10:49:03		67
14/12/2012 11:34:47		91
14/12/2012 11:36:48		120
14/12/2012 12:37:16		121
14/12/2012 14:27:04		95
14/12/2012 16:24:34		66
14/12/2012 16:58:37		119
14/12/2012 17:27:22		65
15/12/2012 06:26:03		120
15/12/2012 09:38:17		62
15/12/2012 11:29:08		66
15/12/2012 13:45:21		73
16/12/2012 05:05:25		120
16/12/2012 05:09:40		120
16/12/2012 05:26:52		97
16/12/2012 05:30:01		73
16/12/2012 05:51:03		121
16/12/2012 06:00:17		119
16/12/2012 06:47:34		95
16/12/2012 06:51:03		120
16/12/2012 11:34:42		68
16/12/2012 17:02:00		120
16/12/2012 17:48:39		121
17/12/2012 12:20:12		119
17/12/2012 22:28:27		121
18/12/2012 10:32:36		120
18/12/2012 10:33:03		94
19/12/2012 09:12:07		120
19/12/2012 14:36:02		73
19/12/2012 17:36:33		120
19/12/2012 18:23:08		121
19/12/2012 21:56:29		97
19/12/2012 22:43:31		95
19/12/2012 23:31:09		120
20/12/2012 08:14:12		120
20/12/2012 14:57:52		65
20/12/2012 16:11:01		62
20/12/2012 16:21:36		95
20/12/2012 17:58:28		120
20/12/2012 18:43:01		121
20/12/2012 19:11:27		120
20/12/2012 19:44:24		120
20/12/2012 20:31:13		120
20/12/2012 21:33:39		121
20/12/2012 21:49:55		120
20/12/2012 22:34:36		73
20/12/2012 23:28:30		120
21/12/2012 11:28:13		120
21/12/2012 13:24:25		122
21/12/2012 13:32:21		73
21/12/2012 13:55:02		122
21/12/2012 14:00:10		122
21/12/2012 14:06:36		122
21/12/2012 15:11:51		122
21/12/2012 15:46:58		73
21/12/2012 16:09:30		120
21/12/2012 16:19:41		122
21/12/2012 16:47:53		122
21/12/2012 16:59:40		122
21/12/2012 17:02:26		121
21/12/2012 17:02:34		122
21/12/2012 17:03:44		73
21/12/2012 17:10:29		122
21/12/2012 17:15:05		122
21/12/2012 17:25:15		121
21/12/2012 17:25:15		121
21/12/2012 17:32:20		122
21/12/2012 17:45:38		122
21/12/2012 18:14:11		122
21/12/2012 18:45:26		122
21/12/2012 18:45:28		122
21/12/2012 19:03:32		95
21/12/2012 19:19:29		122
21/12/2012 20:03:47		73
21/12/2012 20:03:57		119
21/12/2012 20:54:12		122
21/12/2012 21:45:13		122
21/12/2012 21:45:15		122
21/12/2012 21:47:40		122
21/12/2012 21:48:27		122
21/12/2012 21:48:39		122
21/12/2012 21:48:44		122
21/12/2012 23:17:52		122
21/12/2012 23:42:01		122
22/12/2012 00:41:06		46
22/12/2012 00:45:48		122
22/12/2012 06:02:35		120
22/12/2012 06:09:40		73
22/12/2012 06:30:21		121
22/12/2012 06:36:23		95
22/12/2012 07:46:16		122
22/12/2012 07:46:17		122
22/12/2012 07:46:18		122
22/12/2012 07:46:18		122
22/12/2012 07:46:18		122
22/12/2012 07:46:18		122
22/12/2012 07:46:19		122
22/12/2012 07:46:49		122
22/12/2012 07:47:22		122
22/12/2012 07:47:54		122
22/12/2012 07:48:01		122
22/12/2012 07:48:39		122
22/12/2012 07:48:49		122
22/12/2012 07:48:54		122
22/12/2012 07:49:42		122
22/12/2012 10:42:55		49
22/12/2012 15:16:48		122
22/12/2012 15:18:01		122
22/12/2012 15:19:24		122
22/12/2012 16:45:16		122
22/12/2012 18:04:03		122
22/12/2012 19:51:36		122
22/12/2012 20:12:37		122
22/12/2012 20:28:20		122
22/12/2012 21:03:21		121
22/12/2012 21:24:23		122
23/12/2012 02:38:21		120
23/12/2012 09:36:52		122
23/12/2012 09:46:22		122
23/12/2012 12:33:39		122
23/12/2012 12:59:34		122
23/12/2012 20:22:55		119
23/12/2012 20:53:01		95
23/12/2012 21:32:51		122
23/12/2012 21:33:48		82
23/12/2012 22:48:51		122
23/12/2012 23:01:41		122
24/12/2012 00:12:22		65
24/12/2012 01:22:21		66
24/12/2012 09:32:29		122
24/12/2012 09:32:42		121
24/12/2012 16:06:53		122
25/12/2012 08:56:38		122
25/12/2012 09:39:12		82
25/12/2012 10:48:19		122
25/12/2012 16:07:49		122
25/12/2012 16:35:44		122
25/12/2012 16:36:05		122
25/12/2012 16:40:27		122
26/12/2012 11:08:35		122
26/12/2012 14:52:12		73
26/12/2012 17:24:31		67
26/12/2012 23:02:42		122
27/12/2012 15:56:14		122
27/12/2012 18:23:36		120
27/12/2012 19:54:28		122
27/12/2012 20:51:06		122
27/12/2012 21:10:37		122
27/12/2012 21:11:14		122
27/12/2012 21:11:49		122
27/12/2012 21:12:24		122
27/12/2012 21:13:00		122
27/12/2012 21:13:37		122
27/12/2012 21:14:14		122
27/12/2012 21:14:52		122
27/12/2012 21:15:27		122
27/12/2012 21:16:08		122
27/12/2012 21:27:11		120
27/12/2012 21:49:02		120
27/12/2012 21:49:39		120
27/12/2012 21:50:16		120
27/12/2012 21:50:53		120
27/12/2012 21:51:29		120
27/12/2012 21:51:36		120
27/12/2012 22:11:36		120
27/12/2012 22:36:47		119
27/12/2012 23:05:30		119
27/12/2012 23:06:06		119
27/12/2012 23:06:42		119
27/12/2012 23:07:17		119
27/12/2012 23:07:54		119
27/12/2012 23:08:27		119
27/12/2012 23:09:10		119
27/12/2012 23:09:11		121
27/12/2012 23:12:52		120
27/12/2012 23:34:41		120
27/12/2012 23:35:21		120
27/12/2012 23:35:57		120
27/12/2012 23:36:31		120
27/12/2012 23:37:35		120
27/12/2012 23:57:06		120
28/12/2012 00:16:00		60
28/12/2012 00:16:09		59
28/12/2012 01:03:22		58
28/12/2012 02:25:52		72
28/12/2012 03:26:57		58
28/12/2012 04:04:26		58
28/12/2012 04:26:10		58
28/12/2012 12:29:53		122
28/12/2012 12:55:43		95
28/12/2012 17:46:31		121
28/12/2012 21:13:06		122
28/12/2012 21:15:20		3
29/12/2012 00:20:00		122
29/12/2012 00:20:00		122
29/12/2012 00:20:32		122
29/12/2012 00:20:32		122
29/12/2012 01:18:57		122
29/12/2012 01:18:58		122
29/12/2012 01:19:02		122
29/12/2012 01:27:49		122
29/12/2012 01:27:50		122
29/12/2012 01:27:54		122
29/12/2012 09:41:59		122
29/12/2012 09:41:59		122
29/12/2012 09:41:59		122
29/12/2012 09:41:59		122
29/12/2012 09:41:59		122
29/12/2012 09:41:59		122
29/12/2012 09:45:04		122
29/12/2012 09:46:17		122
29/12/2012 09:47:29		122
29/12/2012 09:48:41		122
29/12/2012 09:49:54		122
29/12/2012 09:51:06		122
29/12/2012 09:52:23		122
29/12/2012 09:53:35		122
29/12/2012 09:54:51		122
29/12/2012 09:56:04		122
29/12/2012 09:57:16		122
29/12/2012 09:58:29		122
29/12/2012 09:59:41		122
29/12/2012 12:18:41		122
29/12/2012 17:29:35		122
29/12/2012 19:29:19		120
29/12/2012 20:21:10		95
29/12/2012 20:22:31		94
29/12/2012 20:23:53		95
29/12/2012 20:23:54		95
30/12/2012 09:44:03		123
30/12/2012 09:45:07		123
30/12/2012 10:36:41		121
30/12/2012 10:41:09		120
30/12/2012 10:46:54		73
30/12/2012 11:08:03		123
30/12/2012 11:09:31		68
30/12/2012 11:32:07		123
30/12/2012 12:36:08		123
30/12/2012 12:36:10		123
30/12/2012 13:28:21		123
30/12/2012 13:28:33		122
30/12/2012 13:28:34		122
30/12/2012 14:48:15		123
30/12/2012 16:36:23		123
30/12/2012 16:38:06		123
30/12/2012 16:38:07		123
30/12/2012 16:39:27		123
30/12/2012 16:39:27		123
30/12/2012 16:51:22		123
30/12/2012 17:14:27		123
30/12/2012 17:21:57		123
30/12/2012 17:21:57		123
30/12/2012 17:26:16		92
30/12/2012 17:26:40		91
30/12/2012 18:44:42		123
30/12/2012 18:51:35		123
31/12/2012 11:22:41		122
31/12/2012 11:26:28		123
31/12/2012 12:23:47		123
31/12/2012 12:26:15		67
31/12/2012 12:26:18		67
31/12/2012 19:00:53		122
31/12/2012 21:56:10		123
02/01/2013 00:20:51		122
02/01/2013 11:10:48		123
02/01/2013 11:22:29		123
02/01/2013 17:51:42		3
02/01/2013 22:01:08		122
03/01/2013 00:49:09		122
03/01/2013 01:36:12		122
03/01/2013 01:36:58		122
03/01/2013 01:36:59		122
03/01/2013 01:37:17		122
03/01/2013 02:49:52		123
03/01/2013 03:13:14		123
03/01/2013 03:13:59		121
03/01/2013 04:14:58		119
03/01/2013 13:50:48		123
03/01/2013 15:01:53		122
03/01/2013 15:18:39		122
03/01/2013 15:22:58		122
03/01/2013 15:23:28		122
03/01/2013 15:24:27		123
03/01/2013 15:44:18		122
03/01/2013 15:44:18		122
03/01/2013 15:44:19		122
03/01/2013 15:44:19		122
03/01/2013 15:44:19		122
03/01/2013 15:44:19		122
03/01/2013 15:44:19		122
03/01/2013 15:44:20		122
03/01/2013 15:47:04		122
03/01/2013 15:47:45		122
03/01/2013 15:48:07		122
03/01/2013 15:49:09		122
03/01/2013 15:49:18		122
03/01/2013 15:49:54		122
03/01/2013 15:50:26		122
03/01/2013 15:51:09		122
03/01/2013 15:51:47		122
03/01/2013 15:52:30		122
03/01/2013 15:52:51		122
03/01/2013 15:53:50		122
03/01/2013 15:54:46		122
03/01/2013 15:55:35		122
03/01/2013 15:56:31		122
03/01/2013 15:57:16		122
03/01/2013 15:58:37		122
03/01/2013 16:00:00		122
03/01/2013 16:01:18		122
03/01/2013 16:02:39		122
03/01/2013 16:03:41		122
03/01/2013 16:03:52		122
03/01/2013 16:04:37		122
03/01/2013 16:06:05		122
03/01/2013 16:07:18		122
03/01/2013 16:08:49		122
03/01/2013 16:10:02		122
03/01/2013 16:11:19		122
03/01/2013 16:12:34		122
03/01/2013 16:13:52		122
03/01/2013 16:15:29		122
03/01/2013 16:16:49		122
03/01/2013 16:18:09		122
03/01/2013 16:19:27		122
03/01/2013 16:20:42		122
03/01/2013 16:21:59		122
03/01/2013 16:23:15		122
03/01/2013 16:23:52		122
03/01/2013 16:24:01		122
03/01/2013 16:24:06		122
03/01/2013 16:24:22		122
03/01/2013 16:25:10		122
03/01/2013 16:26:19		122
03/01/2013 16:26:59		122
03/01/2013 16:27:55		122
03/01/2013 16:28:22		122
03/01/2013 16:28:22		122
03/01/2013 16:28:35		122
03/01/2013 16:28:39		122
03/01/2013 16:29:31		122
03/01/2013 16:29:39		122
03/01/2013 16:29:39		122
03/01/2013 16:30:00		122
03/01/2013 16:30:51		122
03/01/2013 16:31:26		122
03/01/2013 16:32:30		122
03/01/2013 16:33:47		122
03/01/2013 16:35:07		122
03/01/2013 16:35:53		122
03/01/2013 16:36:41		122
03/01/2013 16:37:56		122
03/01/2013 16:39:21		122
03/01/2013 16:40:25		122
03/01/2013 16:41:42		122
03/01/2013 16:41:58		122
03/01/2013 16:43:18		122
03/01/2013 16:44:38		122
03/01/2013 16:44:45		122
03/01/2013 16:45:32		122
03/01/2013 16:46:30		122
03/01/2013 16:47:59		122
03/01/2013 16:48:36		122
03/01/2013 16:48:45		122
03/01/2013 16:48:51		122
03/01/2013 16:48:52		122
03/01/2013 16:49:24		122
03/01/2013 16:49:45		122
03/01/2013 16:49:54		122
03/01/2013 16:50:11		122
03/01/2013 16:50:48		123
03/01/2013 16:51:00		122
03/01/2013 16:51:29		122
03/01/2013 16:52:06		123
03/01/2013 16:52:52		122
03/01/2013 16:53:12		123
03/01/2013 16:53:17		122
03/01/2013 16:53:35		122
03/01/2013 16:53:39		121
03/01/2013 16:54:15		122
03/01/2013 16:55:29		122
03/01/2013 16:56:55		122
03/01/2013 16:58:28		122
03/01/2013 17:01:08		122
03/01/2013 17:02:28		122
03/01/2013 17:02:42		122
03/01/2013 17:02:49		122
03/01/2013 17:03:56		122
03/01/2013 17:05:08		122
03/01/2013 17:06:23		122
03/01/2013 17:08:22		122
03/01/2013 17:09:29		122
03/01/2013 17:11:26		122
03/01/2013 17:11:53		122
03/01/2013 17:12:10		122
03/01/2013 17:12:10		122
03/01/2013 17:13:34		122
03/01/2013 17:13:41		122
03/01/2013 17:13:47		122
03/01/2013 17:14:01		122
03/01/2013 17:14:31		122
03/01/2013 17:14:31		122
03/01/2013 17:14:32		122
03/01/2013 17:14:32		122
03/01/2013 17:14:32		122
03/01/2013 17:15:11		122
03/01/2013 17:16:38		122
03/01/2013 17:17:56		122
03/01/2013 17:19:40		122
03/01/2013 17:20:57		122
03/01/2013 17:21:50		122
03/01/2013 17:23:53		122
03/01/2013 17:24:41		122
03/01/2013 17:27:19		122
03/01/2013 17:28:04		122
03/01/2013 17:28:08		122
03/01/2013 17:29:01		122
03/01/2013 17:29:24		122
03/01/2013 17:29:25		122
03/01/2013 17:29:26		122
03/01/2013 17:29:28		122
03/01/2013 17:42:35		98
03/01/2013 19:03:14		122
03/01/2013 19:32:13		122
03/01/2013 19:32:14		122
03/01/2013 19:32:46		122
03/01/2013 19:32:48		122
03/01/2013 19:33:00		122
03/01/2013 19:33:05		122
03/01/2013 19:33:05		122
03/01/2013 19:33:17		122
03/01/2013 19:33:22		122
03/01/2013 19:33:31		122
03/01/2013 19:33:33		122
03/01/2013 19:33:36		122
03/01/2013 19:33:52		122
03/01/2013 19:33:54		122
03/01/2013 19:33:55		122
03/01/2013 19:34:15		122
03/01/2013 19:34:26		122
03/01/2013 19:34:31		122
03/01/2013 19:34:34		122
03/01/2013 19:34:36		3
03/01/2013 19:34:48		122
03/01/2013 19:34:52		122
03/01/2013 19:34:52		122
03/01/2013 19:34:55		122
03/01/2013 19:35:14		122
03/01/2013 19:35:27		122
03/01/2013 19:35:35		122
03/01/2013 19:35:54		122
03/01/2013 19:36:00		122
03/01/2013 19:36:15		122
03/01/2013 19:36:39		122
03/01/2013 19:36:45		122
03/01/2013 19:36:53		122
03/01/2013 19:37:30		122
03/01/2013 19:37:31		122
03/01/2013 19:37:37		122
03/01/2013 19:37:37		122
03/01/2013 19:37:37		122
03/01/2013 19:37:38		122
03/01/2013 19:37:50		122
03/01/2013 19:43:34		123
03/01/2013 19:43:34		123
03/01/2013 19:43:36		123
03/01/2013 19:43:36		123
03/01/2013 19:43:36		123
03/01/2013 19:43:36		123
03/01/2013 19:44:26		123
03/01/2013 19:45:24		123
03/01/2013 19:45:49		123
03/01/2013 19:50:33		123
03/01/2013 19:50:45		123
03/01/2013 19:51:07		123
03/01/2013 19:51:29		123
03/01/2013 19:52:00		123
03/01/2013 19:52:20		123
03/01/2013 19:53:26		123
03/01/2013 20:00:17		123
03/01/2013 20:01:04		123
03/01/2013 20:01:26		123
03/01/2013 20:01:35		123
03/01/2013 20:02:13		123
03/01/2013 20:02:14		123
03/01/2013 20:02:20		123
03/01/2013 20:03:03		123
03/01/2013 20:03:22		123
03/01/2013 20:03:44		123
03/01/2013 20:04:17		123
03/01/2013 20:04:57		123
03/01/2013 20:05:04		123
03/01/2013 20:06:05		123
03/01/2013 20:06:35		123
03/01/2013 20:06:45		123
03/01/2013 21:00:22		4
03/01/2013 21:00:43		19
03/01/2013 21:00:48		119
03/01/2013 21:00:56		73
03/01/2013 21:37:50		123
03/01/2013 21:52:46		123
03/01/2013 21:57:21		123
03/01/2013 22:00:32		122
03/01/2013 22:19:35		122
03/01/2013 22:26:22		123
03/01/2013 22:26:35		122
03/01/2013 22:26:35		122
03/01/2013 22:26:36		122
03/01/2013 22:26:36		122
03/01/2013 22:26:36		122
03/01/2013 22:26:36		122
03/01/2013 22:26:37		122
03/01/2013 22:26:37		122
03/01/2013 22:26:37		122
03/01/2013 22:28:31		122
03/01/2013 22:28:39		122
03/01/2013 22:28:40		122
03/01/2013 22:29:06		122
03/01/2013 22:29:12		122
03/01/2013 22:29:43		122
03/01/2013 22:30:55		122
03/01/2013 22:31:36		122
03/01/2013 22:32:48		122
03/01/2013 22:33:23		122
03/01/2013 22:34:01		122
03/01/2013 22:34:41		122
03/01/2013 22:34:58		122
03/01/2013 22:36:18		122
03/01/2013 22:37:06		122
03/01/2013 22:37:41		122
03/01/2013 22:38:27		122
03/01/2013 22:38:54		122
03/01/2013 22:39:31		122
03/01/2013 22:40:36		122
03/01/2013 22:41:22		122
03/01/2013 22:41:30		122
03/01/2013 22:41:37		122
03/01/2013 22:42:00		122
03/01/2013 22:42:12		122
03/01/2013 22:42:51		122
03/01/2013 22:42:53		122
03/01/2013 22:43:47		122
03/01/2013 22:44:18		122
03/01/2013 22:44:52		122
03/01/2013 22:45:37		122
03/01/2013 22:46:17		122
03/01/2013 22:46:28		122
03/01/2013 22:47:22		122
03/01/2013 22:47:46		122
03/01/2013 22:49:02		122
03/01/2013 22:50:22		122
03/01/2013 22:51:35		122
03/01/2013 22:52:50		122
03/01/2013 22:54:11		122
03/01/2013 22:55:40		122
03/01/2013 22:56:52		122
03/01/2013 22:58:26		122
03/01/2013 22:59:49		122
03/01/2013 23:00:18		122
03/01/2013 23:01:39		122
03/01/2013 23:02:54		122
03/01/2013 23:04:20		122
03/01/2013 23:05:10		122
03/01/2013 23:05:18		122
03/01/2013 23:05:59		122
03/01/2013 23:06:05		122
03/01/2013 23:07:12		122
03/01/2013 23:08:12		122
03/01/2013 23:08:20		122
03/01/2013 23:08:52		122
03/01/2013 23:08:56		122
03/01/2013 23:10:04		122
03/01/2013 23:11:45		122
03/01/2013 23:12:34		122
03/01/2013 23:12:50		122
03/01/2013 23:13:17		122
03/01/2013 23:14:37		122
03/01/2013 23:14:45		122
03/01/2013 23:17:04		122
03/01/2013 23:17:12		122
03/01/2013 23:18:32		122
03/01/2013 23:19:40		122
03/01/2013 23:19:48		122
03/01/2013 23:19:49		122
03/01/2013 23:19:50		122
03/01/2013 23:20:30		122
03/01/2013 23:21:38		121
04/01/2013 02:25:36		67
04/01/2013 02:25:36		67
04/01/2013 02:27:44		65
04/01/2013 02:27:44		65
04/01/2013 02:46:37		47
04/01/2013 02:46:38		47
04/01/2013 03:01:22		45
04/01/2013 03:01:22		45
04/01/2013 09:31:43		123
04/01/2013 15:57:08		123
04/01/2013 15:57:09		123
04/01/2013 15:57:09		123
04/01/2013 15:57:09		123
04/01/2013 15:57:10		123
04/01/2013 15:57:10		123
04/01/2013 16:30:00		122
04/01/2013 16:30:01		122
04/01/2013 16:30:02		122
04/01/2013 16:30:02		122
04/01/2013 16:30:02		122
04/01/2013 16:30:02		122
04/01/2013 16:30:03		122
04/01/2013 16:33:56		122
04/01/2013 16:35:41		122
04/01/2013 16:36:53		122
04/01/2013 16:38:10		122
04/01/2013 16:41:04		122
04/01/2013 16:41:27		122
04/01/2013 16:41:44		122
04/01/2013 16:41:45		122
04/01/2013 16:42:48		122
04/01/2013 16:43:05		122
04/01/2013 16:43:34		122
04/01/2013 16:44:49		122
04/01/2013 16:45:11		122
04/01/2013 16:45:58		122
04/01/2013 16:47:46		122
04/01/2013 16:48:06		122
04/01/2013 16:48:12		122
04/01/2013 16:49:47		122
04/01/2013 16:49:53		122
04/01/2013 16:50:20		122
04/01/2013 16:50:24		122
04/01/2013 16:51:47		122
04/01/2013 16:52:04		122
04/01/2013 16:53:29		122
04/01/2013 16:53:43		122
04/01/2013 16:54:49		122
04/01/2013 16:56:01		122
04/01/2013 16:57:58		122
04/01/2013 16:58:55		122
04/01/2013 16:59:26		122
04/01/2013 17:01:02		122
04/01/2013 17:02:40		122
04/01/2013 17:03:16		122
04/01/2013 17:03:33		122
04/01/2013 17:04:28		122
04/01/2013 17:04:57		122
04/01/2013 17:05:03		122
04/01/2013 17:05:14		122
04/01/2013 17:05:57		122
04/01/2013 17:06:29		122
04/01/2013 17:07:29		122
04/01/2013 17:08:09		122
04/01/2013 17:08:26		122
04/01/2013 17:08:44		122
04/01/2013 17:09:00		122
04/01/2013 17:09:05		122
04/01/2013 17:09:56		122
04/01/2013 17:10:20		122
04/01/2013 17:10:31		122
04/01/2013 17:10:36		122
04/01/2013 17:10:37		73
04/01/2013 17:10:52		122
04/01/2013 17:10:58		122
04/01/2013 17:11:44		122
04/01/2013 17:11:49		122
04/01/2013 17:12:19		122
04/01/2013 17:14:12		122
04/01/2013 17:14:46		122
04/01/2013 17:14:46		122
04/01/2013 17:15:28		122
04/01/2013 17:16:50		122
04/01/2013 17:19:06		122
04/01/2013 17:20:16		122
04/01/2013 17:20:17		122
04/01/2013 17:21:39		72
04/01/2013 17:27:13		122
04/01/2013 17:28:18		122
04/01/2013 17:30:41		122
04/01/2013 17:31:58		122
04/01/2013 17:34:11		122
04/01/2013 17:35:52		122
04/01/2013 17:36:16		122
04/01/2013 17:36:17		122
04/01/2013 17:36:35		122
04/01/2013 17:37:25		122
04/01/2013 17:38:41		122
04/01/2013 17:41:10		122
04/01/2013 17:41:43		122
04/01/2013 17:41:43		122
04/01/2013 17:41:44		122
04/01/2013 17:41:52		122
04/01/2013 17:43:22		122
04/01/2013 17:45:37		122
04/01/2013 17:47:27		122
04/01/2013 17:50:03		122
04/01/2013 17:52:22		122
04/01/2013 17:55:41		122
04/01/2013 17:55:42		122
04/01/2013 17:56:14		122
04/01/2013 17:56:19		122
04/01/2013 17:57:04		122
04/01/2013 17:58:09		122
04/01/2013 17:58:44		122
04/01/2013 17:58:53		122
04/01/2013 18:01:05		122
04/01/2013 18:03:14		122
04/01/2013 18:05:13		122
04/01/2013 18:07:10		122
04/01/2013 18:08:20		122
04/01/2013 18:09:38		122
04/01/2013 18:11:22		122
04/01/2013 18:13:12		122
04/01/2013 18:14:00		122
04/01/2013 18:14:16		122
04/01/2013 18:14:26		122
04/01/2013 18:14:44		122
04/01/2013 18:14:49		122
04/01/2013 18:15:05		122
04/01/2013 18:15:09		122
06/01/2013 02:59:28		97
06/01/2013 03:00:10		119
06/01/2013 10:37:28		72
06/01/2013 21:37:08		95
06/01/2013 21:37:08		95
06/01/2013 21:41:48		96
06/01/2013 21:41:50		96
06/01/2013 22:41:13		121
06/01/2013 22:41:13		121
07/01/2013 13:43:27		123
07/01/2013 16:06:03		123
07/01/2013 18:36:44		123
07/01/2013 18:37:08		3
07/01/2013 22:39:26		119
07/01/2013 22:39:27		119
07/01/2013 22:40:19		119
07/01/2013 22:40:19		119
07/01/2013 22:40:22		119
07/01/2013 23:39:52		73
08/01/2013 15:47:40		123
08/01/2013 15:48:25		122
08/01/2013 15:58:48		122
09/01/2013 11:06:17		123
09/01/2013 11:08:42		123
11/01/2013 06:45:10		98
11/01/2013 09:37:18		120
11/01/2013 09:39:19		98
11/01/2013 09:39:27		96
11/01/2013 09:39:32		95
11/01/2013 10:35:05		123
11/01/2013 10:35:15		123
11/01/2013 12:28:47		122
11/01/2013 23:08:18		123
11/01/2013 23:10:57		98
12/01/2013 01:47:05		122
12/01/2013 02:01:04		122
12/01/2013 13:19:30		123
12/01/2013 13:21:06		123
12/01/2013 13:21:12		123
12/01/2013 15:55:01		95
12/01/2013 16:03:11		96
12/01/2013 19:05:32		123
12/01/2013 19:06:08		122
12/01/2013 19:06:19		121
12/01/2013 22:33:05		67
12/01/2013 22:33:07		67
12/01/2013 22:33:57		96
12/01/2013 22:33:57		96
12/01/2013 22:39:26		123
12/01/2013 22:39:27		123
13/01/2013 11:14:44		123
13/01/2013 12:26:40		98
13/01/2013 12:27:01		120
13/01/2013 12:27:10		95
13/01/2013 12:27:32		94
14/01/2013 13:57:54		123
14/01/2013 17:47:29		123
15/01/2013 00:47:27		119
15/01/2013 00:47:34		119
15/01/2013 00:48:30		119
15/01/2013 00:49:25		119
15/01/2013 10:19:25		123
15/01/2013 15:19:29		122
15/01/2013 22:06:24		31
15/01/2013 22:19:39		31
16/01/2013 02:40:40		122
16/01/2013 02:40:41		122
16/01/2013 02:40:41		122
16/01/2013 02:40:41		122
16/01/2013 02:40:41		122
16/01/2013 02:40:41		122
16/01/2013 02:50:38		122
16/01/2013 02:50:58		122
16/01/2013 02:52:32		122
16/01/2013 02:54:16		122
16/01/2013 02:55:25		122
16/01/2013 02:56:37		122
16/01/2013 02:57:45		122
16/01/2013 02:58:54		122
16/01/2013 03:00:06		122
16/01/2013 03:01:39		122
16/01/2013 03:02:51		122
16/01/2013 03:04:03		122
16/01/2013 03:05:20		122
16/01/2013 03:06:32		122
16/01/2013 03:07:41		122
16/01/2013 03:08:49		122
16/01/2013 03:09:58		122
16/01/2013 03:11:06		122
16/01/2013 03:12:14		122
16/01/2013 03:13:47		122
16/01/2013 03:14:59		122
16/01/2013 03:16:28		122
16/01/2013 03:17:36		122
16/01/2013 03:18:45		122
16/01/2013 03:20:01		122
16/01/2013 03:21:09		122
16/01/2013 03:22:34		122
16/01/2013 03:23:47		122
16/01/2013 03:24:55		122
16/01/2013 03:26:03		122
16/01/2013 03:27:15		122
16/01/2013 03:28:28		122
16/01/2013 03:29:36		122
16/01/2013 03:30:45		122
16/01/2013 03:31:53		122
16/01/2013 03:33:21		122
16/01/2013 03:34:34		122
16/01/2013 03:35:42		122
16/01/2013 03:36:51		122
16/01/2013 03:38:07		122
16/01/2013 03:39:16		122
16/01/2013 03:40:28		122
16/01/2013 03:41:36		122
16/01/2013 03:42:45		122
16/01/2013 03:43:57		122
16/01/2013 03:45:06		122
16/01/2013 03:46:14		122
16/01/2013 03:47:38		122
16/01/2013 17:34:14		121
16/01/2013 17:37:53		122
16/01/2013 17:38:34		122
16/01/2013 17:38:34		122
16/01/2013 17:39:36		123
16/01/2013 18:09:57		31
16/01/2013 21:39:49		121
16/01/2013 21:39:49		121
16/01/2013 21:39:50		121
16/01/2013 21:39:50		121
16/01/2013 21:39:50		121
16/01/2013 21:39:50		121
16/01/2013 21:42:07		121
16/01/2013 21:43:07		121
16/01/2013 21:44:04		121
16/01/2013 21:45:16		121
16/01/2013 21:46:21		121
16/01/2013 21:47:17		121
16/01/2013 21:48:13		121
16/01/2013 21:49:09		121
16/01/2013 21:50:14		121
16/01/2013 21:51:14		121
16/01/2013 21:52:15		121
16/01/2013 21:53:23		121
16/01/2013 21:54:27		121
16/01/2013 21:55:24		121
16/01/2013 21:56:20		121
16/01/2013 21:57:24		121
16/01/2013 21:58:21		121
16/01/2013 21:59:21		121
16/01/2013 22:00:25		121
16/01/2013 22:01:26		121
16/01/2013 22:02:22		121
16/01/2013 22:03:30		121
16/01/2013 22:04:31		121
16/01/2013 22:05:35		121
16/01/2013 22:06:44		121
16/01/2013 22:07:40		121
16/01/2013 22:08:44		121
16/01/2013 22:08:55		124
16/01/2013 22:09:41		121
16/01/2013 22:10:45		121
16/01/2013 22:11:45		121
16/01/2013 22:12:50		121
16/01/2013 22:13:46		121
16/01/2013 22:14:46		121
16/01/2013 22:15:43		121
16/01/2013 22:16:43		121
16/01/2013 22:17:43		121
16/01/2013 22:18:40		121
16/01/2013 22:19:40		121
16/01/2013 22:20:40		121
16/01/2013 22:21:41		121
16/01/2013 22:22:41		121
16/01/2013 22:23:41		121
16/01/2013 22:24:38		121
16/01/2013 22:25:38		121
16/01/2013 22:26:34		121
16/01/2013 22:27:02		121
16/01/2013 22:27:27		121
16/01/2013 22:32:35		124
16/01/2013 22:37:30		124
16/01/2013 23:14:18		124
16/01/2013 23:40:31		124
17/01/2013 00:41:28		31
17/01/2013 02:24:55		122
17/01/2013 02:24:58		122
17/01/2013 02:24:58		122
17/01/2013 02:24:59		122
17/01/2013 02:24:59		122
17/01/2013 02:24:59		122
17/01/2013 13:58:37		124
17/01/2013 19:42:20		123
17/01/2013 20:41:23		31
18/01/2013 16:29:07		123
18/01/2013 16:33:55		122
18/01/2013 16:34:44		122
18/01/2013 16:34:47		122
18/01/2013 16:39:44		123
18/01/2013 16:39:48		123
18/01/2013 17:10:09		124
18/01/2013 17:46:52		122
18/01/2013 18:10:45		120
18/01/2013 19:59:30		119
18/01/2013 20:57:00		119
19/01/2013 12:50:51		120
19/01/2013 13:40:12		31
19/01/2013 18:26:02		121
20/01/2013 10:06:54		124
20/01/2013 13:02:56		125
20/01/2013 13:06:13		125
20/01/2013 13:07:46		125
20/01/2013 13:07:49		125
20/01/2013 13:07:49		125
20/01/2013 13:08:12		125
